id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method
364,EPICATECHIN,[M+H]+,0.916,291.0863142,,,,C15H14O6,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2)C1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1",PFTAWBLQPZVEMU-UKRRQHHQSA-N,spectral_library_annotation
364,"Epicatechin, (2R,3R)-2-(3,4-dihydroxyphenyl)chroman-3,5,7-triol",[M+H]+,0.912,291.087008168,,,,C15H14O6,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1",PFTAWBLQPZVEMU-UKRRQHHQSA-N,spectral_library_annotation
385,"2,3-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)-propan-1-one",[M+H]+,0.730,213.076,,,,C10H12O5,OC1=C(OC)C=C(C(C(CO)O)=O)C=C1,"InChI=1S/C10H12O5/c1-15-9-4-6(2-3-7(9)12)10(14)8(13)5-11/h2-4,8,11-13H,5H2,1H3",UTXNRISXYKZJTH-UHFFFAOYSA-N,spectral_library_annotation
386,gamma-Glutamylleucine,[M+H]+,0.938,261.1444,,,8.013117,C11H20N2O5,O=C(O)C(N=C(O)CCC(N)C(=O)O)CC(C)C,"InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t7-,8-/m0/s1",MYFMARDICOWMQP-YUMQZZPRSA-N,spectral_library_annotation
386,gamma-Glutamylleucine,[M+H]+,0.903,261.1447,,,7.626266,C11H20N2O5,O=C(O)C(N=C(O)CCC(N)C(=O)O)CC(C)C,"InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t7-,8-/m0/s1",MYFMARDICOWMQP-YUMQZZPRSA-N,spectral_library_annotation
420,TRYPTOPHAN,[M+H]+,0.978,205.0971536,,,,C11H12N2O2,O=C(O)C(N)CC1=CNC=2C=CC=CC21,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS-VIFPVBQESA-N,spectral_library_annotation
420,TRYPTOPHAN,[M+H]+,0.972,205.0971536,,,,C11H12N2O2,O=C(O)C(N)CC1=CNC=2C=CC=CC21,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS-VIFPVBQESA-N,spectral_library_annotation
420,L-Tryptophan,[M+H]+,0.971,205.09715,,,,C11H12N2O2,O=C(O)C(N)CC1=CNC=2C=CC=CC21,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS-VIFPVBQESA-N,spectral_library_annotation
420,D-TRYPTOPHAN,[M+H]+,0.970,205.096834215814,,,3.2837646,C11H12N2O2,C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m1/s1",QIVBCDIJIAJPQS-SECBINFHSA-N,spectral_library_annotation
420,L-TRYPTOPHAN,[M+H]+,0.969,205.097008092292,,,3.0009317,C11H12N2O2,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS-VIFPVBQESA-N,spectral_library_annotation
420,L-Tryptophan,[M+H]+,0.963,205.09715,,,,C11H12N2O2,O=C(O)C(N)CC1=CNC=2C=CC=CC21,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS-VIFPVBQESA-N,spectral_library_annotation
420,Tryptophan,[M+H]+,0.962,205.097,,,6.819133,C11H12N2O2,O=C(O)C(N)CC1=CNC=2C=CC=CC21,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS-VIFPVBQESA-N,spectral_library_annotation
420,L-Tryptophan,[M+H]+,0.961,205.0972,,,1.26,C11H12N2O2,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)",QIVBCDIJIAJPQS-UHFFFAOYSA-N,spectral_library_annotation
420,TRYPTOPHAN,[M+H]+,0.957,205.0973,,,1.4025,C11H12N2O2,O=C(O)C(N)CC1=CNC=2C=CC=CC21,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS-VIFPVBQESA-N,spectral_library_annotation
420,TRYPTOPHAN,[M+H]+,0.955,205.0971536,,,,C11H12N2O2,O=C(O)C(N)CC1=CNC=2C=CC=CC21,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS-VIFPVBQESA-N,spectral_library_annotation
442,"Theophylline, 1,3-dimethyl-7H-purine-2,6-dione",[M+H]+,0.829,181.072,,,,C7H8N4O2,CN1C2=C(NC=N2)C(=O)N(C)C1=O,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
442,Theophylline,[M+H]+,0.827,181.072,,,,C7H8N4O2,Cn1c2c(c(=O)n(c1=O)C)[nH]cn2,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
442,THEOPHYLLINE,[M+H]+,0.820,181.0720015,,,,C7H8N4O2,O=C1C=2N=CNC2N(C(=O)N1C)C,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
442,"Theophylline, 1,3-dimethyl-7H-purine-2,6-dione",[M+H]+,0.815,181.072,,,,C7H8N4O2,CN1C2=C(NC=N2)C(=O)N(C)C1=O,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
442,THEOPHYLLINE,[M+H]+,0.814,181.0720015,,,,C7H8N4O2,O=C1C=2N=CNC2N(C(=O)N1C)C,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
442,"Theophyline, Theophylline, 1,3-dimethyl-7H-purine-2,6-dione",[M+H]+,0.805,181.072,,,,C7H8N4O2,CN1C2=C(C(=O)N(C1=O)C)NC=N2,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
442,"Theophyline, Theophylline, 1,3-dimethyl-7H-purine-2,6-dione",[M+H]+,0.802,181.072,,,,C7H8N4O2,CN1C2=C(C(=O)N(C1=O)C)NC=N2,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
442,THEOPHYLLINE,[M+H]+,0.793,181.071685440924,,,1.9295675,C7H8N4O2,CN1C2=C(C(=O)N(C1=O)C)NC=N2,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
442,THEOPHYLLINE,[M+H]+,0.793,181.07,,,,C7H8N4O2,CN1C2=C(C(=O)N(C1=O)C)NC=N2,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
442,THEOPHYLLINE,[M+H]+,0.792,181.07202999999998,,,,C7H8N4O2,O=C1C=2N=CNC2N(C(=O)N1C)C,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",ZFXYFBGIUFBOJW-UHFFFAOYSA-N,spectral_library_annotation
451,gamma-Glutamylleucine,[M+H]+,0.945,261.1444,,,8.013117,C11H20N2O5,O=C(O)C(N=C(O)CCC(N)C(=O)O)CC(C)C,"InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t7-,8-/m0/s1",MYFMARDICOWMQP-YUMQZZPRSA-N,spectral_library_annotation
451,gamma-Glutamylleucine,[M+H]+,0.906,261.1447,,,7.626266,C11H20N2O5,O=C(O)C(N=C(O)CCC(N)C(=O)O)CC(C)C,"InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t7-,8-/m0/s1",MYFMARDICOWMQP-YUMQZZPRSA-N,spectral_library_annotation
474,lenticin,[M+H]+,0.928,247.1441040039062,,,,C14H18N2O2,O=C([O-])C(CC1=CNC=2C=CC=CC21)[N+](C)(C)C,"InChI=1S/C14H18N2O2/c1-16(2,3)13(14(17)18)8-10-9-15-12-7-5-4-6-11(10)12/h4-7,9,13,15H,8H2,1-3H3",AOHCBEAZXHZMOR-UHFFFAOYSA-N,spectral_library_annotation
474,lenticin,[M+H]+,0.881,247.1441040039062,,,,C14H18N2O2,O=C([O-])C(CC1=CNC=2C=CC=CC21)[N+](C)(C)C,"InChI=1S/C14H18N2O2/c1-16(2,3)13(14(17)18)8-10-9-15-12-7-5-4-6-11(10)12/h4-7,9,13,15H,8H2,1-3H3",AOHCBEAZXHZMOR-UHFFFAOYSA-N,spectral_library_annotation
528,"(-)-Epicatechin, (-)-3,3',4',5,7-Pentahydroxyflavan, EpCt_mi, (2R,3R)-2-(3,4-dihydroxyphenyl)chroman-3,5,7-triol",[M+H]+,0.994,291.08683,,,,C15H14O6,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"InChI=1/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1",PFTAWBLQPZVEMU-UKRRQHHQSA-N,spectral_library_annotation
528,"(-)-Epicatechin, (-)-3,3',4',5,7-Pentahydroxyflavan, EpCt_mi",[M+H]+,0.994,291.08683,,,,C15H14O6,Oc(c3)c(O)cc(c3)C([H])(O1)C([H])(O)Cc(c(O)2)c(cc(O)c2)1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1",PFTAWBLQPZVEMU-UKRRQHHQSA-N,spectral_library_annotation
528,"catechol, (+)-Catechin hydrate, Ct, Cyanidanol, Cianidanol, Catechuic Acid, Catechinic acid, 3,3',4',5,7-Flavanpentol, trans-3,3',4',5,7-Pentahydroxyflavane, (2R,3S)-(+)-Catechin, 2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-1-Benzopyran-3,5,7-triol, (2R,3S)-2-(3,4-dihydroxyphenyl)chroman-3,5,7-triol",[M+H]+,0.971,291.08683,,,,C15H14O6,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"InChI=1/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15+/m0/s1",PFTAWBLQPZVEMU-DZGCQCFKSA-N,spectral_library_annotation
528,"(+)-Catechin, Ct, Cyanidanol, Cianidanol, Catechuic Acid, Catechinic acid, catechol, trans-3,3',4',5,7-Pentahydroxyflavane, 3,3',4',5,7-Flavanpentol, (2R,3S)-(+)-Catechin, 2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-1-Benzopyran-3,5,7-triol",[M+H]+,0.971,291.08683,,,,C15H14O6,Oc(c3)c(O)cc(c3)[C@@H](O1)[C@@H](O)Cc(c(O)2)c(cc(O)c2)1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15+/m0/s1",PFTAWBLQPZVEMU-DZGCQCFKSA-N,spectral_library_annotation
528,"(+)-Epicatechin, EpCt-pl, ent-Epicatechin, Epicatechol, (+)-3,3',4',5,7-Pentahydroxyflavan, (2S,3S)-2-(3,4-dihydroxyphenyl)chroman-3,5,7-triol",[M+H]+,0.971,291.08683,,,,C15H14O6,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"InChI=1/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m0/s1",PFTAWBLQPZVEMU-ZFWWWQNUSA-N,spectral_library_annotation
528,"(+)-Epicatechin, EpCt-pl, ent-Epicatechin, Epicatechol, (+)-3,3',4',5,7-Pentahydroxyflavan",[M+H]+,0.971,291.08683,,,,C15H14O6,Oc(c3)c(O)cc(c3)[C@H](O1)[C@@H](O)Cc(c(O)2)c(cc(O)c2)1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m0/s1",PFTAWBLQPZVEMU-ZFWWWQNUSA-N,spectral_library_annotation
528,EPICATECHIN,[M+H]+,0.920,291.0863142,,,,C15H14O6,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2)C1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1",PFTAWBLQPZVEMU-UKRRQHHQSA-N,spectral_library_annotation
528,Epicatechin,[M+H]+,0.918,291.0863,,,1.1662,C15H14O6,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2)C1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1",PFTAWBLQPZVEMU-UKRRQHHQSA-N,spectral_library_annotation
528,EPICATECHIN,[M+H]+,0.914,291.0863142,,,,C15H14O6,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2)C1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1",PFTAWBLQPZVEMU-UKRRQHHQSA-N,spectral_library_annotation
528,"Epicatechin, (2R,3R)-2-(3,4-dihydroxyphenyl)chroman-3,5,7-triol",[M+H]+,0.909,291.087008168,,,,C15H14O6,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1",PFTAWBLQPZVEMU-UKRRQHHQSA-N,spectral_library_annotation
541,Phenethylacetate,[M+H]+,0.725,165.091,,,1.021767,C10H12O2,O=C(OCCC=1C=CC=CC1)C,"InChI=1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3",MDHYEMXUFSJLGV-UHFFFAOYSA-N,spectral_library_annotation
554,lenticin,[M+H]+,0.919,247.1441040039062,,,,C14H18N2O2,O=C([O-])C(CC1=CNC=2C=CC=CC21)[N+](C)(C)C,"InChI=1S/C14H18N2O2/c1-16(2,3)13(14(17)18)8-10-9-15-12-7-5-4-6-11(10)12/h4-7,9,13,15H,8H2,1-3H3",AOHCBEAZXHZMOR-UHFFFAOYSA-N,spectral_library_annotation
554,lenticin,[M+H]+,0.884,247.1441040039062,,,,C14H18N2O2,O=C([O-])C(CC1=CNC=2C=CC=CC21)[N+](C)(C)C,"InChI=1S/C14H18N2O2/c1-16(2,3)13(14(17)18)8-10-9-15-12-7-5-4-6-11(10)12/h4-7,9,13,15H,8H2,1-3H3",AOHCBEAZXHZMOR-UHFFFAOYSA-N,spectral_library_annotation
555,Glutamylphenylalanine (isomer of 1503),[M+H]+,0.798,295.1295,,,3.14,C14H18N2O5,O=C(O)C(N)CCC(=O)NC(C(=O)O)CC1=CC=CC=C1,"InChI=1S/C14H18N2O5/c15-10(13(18)19)6-7-12(17)16-11(14(20)21)8-9-4-2-1-3-5-9/h1-5,10-11H,6-8,15H2,(H,16,17)(H,18,19)(H,20,21)",XHHOHZPNYFQJKL-UHFFFAOYSA-N,spectral_library_annotation
562,"Gabapentin Related Compound E, 1-(carboxymethyl)cyclohexanecarboxylic acid, 1-(carboxymethyl)cyclohexane-1-carboxylic acid",[M+H]+,0.731,187.0965,,,,C9H14O4,C1CC[C@@](CC1)(C(=O)O)CC(=O)O,"InChI=1S/C9H14O4/c10-7(11)6-9(8(12)13)4-2-1-3-5-9/h1-6H2,(H,10,11)(H,12,13)",SDAXMMUAZRUWNL-UHFFFAOYSA-N,spectral_library_annotation
569,PHENYLACETYL-GLUTAMINE,[M+H]+,0.932,265.118283,,,,C13H16N2O4,O=C(O)C(N=C(O)CC=1C=CC=CC1)CCC(=N)O,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,spectral_library_annotation
569,PHENYLACETYL-GLUTAMINE,[M+H]+,0.932,265.118283,,,,C13H16N2O4,O=C(O)C(N=C(O)CC=1C=CC=CC1)CCC(=N)O,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,spectral_library_annotation
569,Phenylacetylglutamine,[M+H]+,0.930,265.1195,,,5.640234,C13H16N2O4,O=C(O)C(N=C(O)CC=1C=CC=CC1)CCC(=N)O,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,spectral_library_annotation
569,phenylacetylglutamine,[M+H]+,0.917,265.118,,,,C13H16N2O4,C1=CC=C(C=C1)CC(=O)N[C@@H](CCC(=O)N)C(=O)O,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,spectral_library_annotation
569,Phenylacetylglutamine,[M+H]+,0.916,265.118,,,5.981383,C13H16N2O4,O=C(O)C(N=C(O)CC=1C=CC=CC1)CCC(=N)O,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,spectral_library_annotation
569,PHENYLACETYL-GLUTAMINE,[M+H]+,0.900,265.118283,,,,C13H16N2O4,O=C(O)C(N=C(O)CC=1C=CC=CC1)CCC(=N)O,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,spectral_library_annotation
569,Phenylacetylglutamine; AIF; CE30; MS2Dec,[M+H]+,0.781,265.118286132813,,,2.552827,C13H16N2O4,O=C(O)C(N=C(O)CC=1C=CC=CC1)CCC(=N)O,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,spectral_library_annotation
569,Phenylacetylglutamine; AIF; CE30; CorrDec,[M+H]+,0.751,265.118286132813,,,2.543679,C13H16N2O4,O=C(O)C(N=C(O)CC=1C=CC=CC1)CCC(=N)O,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,spectral_library_annotation
569,Phenylacetylglutamine; AIF; CE10; CorrDec,[M+H]+,0.721,265.118286132813,,,2.543679,C13H16N2O4,O=C(O)C(N=C(O)CC=1C=CC=CC1)CCC(=N)O,"InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1",JFLIEFSWGNOPJJ-JTQLQIEISA-N,spectral_library_annotation
616,"(2R,3S)-7-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",[M+H]+,0.906,423.1269,,,0.7077,C20H22O10,OC1=CC=C(C=C1O)C2OC3=CC(OC4OC(CO)C(O)C4O)=CC(O)=C3CC2O,"InChI=1S/C20H22O10/c21-7-16-17(26)18(27)20(30-16)28-9-4-12(23)10-6-14(25)19(29-15(10)5-9)8-1-2-11(22)13(24)3-8/h1-5,14,16-27H,6-7H2/t14-,16-,17-,18+,19+,20+/m0/s1",JRAAEKBJXQXXBZ-DAJYORATSA-N,spectral_library_annotation
616,"2-[[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-3,4-dihydro-2H-chromen-7-yl]oxy]oxane-3,4,5-triol",[M+H]+,0.869,423.1286,,,,C20H22O10,OC1=CC=C(C=C1O)C2OC3=CC(OC4OCC(O)C(O)C4O)=CC(O)=C3CC2O,"InChI=1S/C20H22O10/c21-11-2-1-8(3-13(11)23)19-14(24)6-10-12(22)4-9(5-16(10)30-19)29-20-18(27)17(26)15(25)7-28-20/h1-5,14-15,17-27H,6-7H2/t14-,15?,17?,18?,19+,20?/m0/s1",UQKKDJWFQBNZBJ-PTVYBAHFSA-N,spectral_library_annotation
616,"(2R,3S)-7-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",[M+H]+,0.828,423.1269,,,0.7077,C20H22O10,OC1=CC=C(C=C1O)C2OC3=CC(OC4OC(CO)C(O)C4O)=CC(O)=C3CC2O,"InChI=1S/C20H22O10/c21-7-16-17(26)18(27)20(30-16)28-9-4-12(23)10-6-14(25)19(29-15(10)5-9)8-1-2-11(22)13(24)3-8/h1-5,14,16-27H,6-7H2/t14-,16-,17-,18+,19+,20+/m0/s1",JRAAEKBJXQXXBZ-DAJYORATSA-N,spectral_library_annotation
616,"(2R,3S)-7-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",[M+H]+,0.785,423.1285705566406,,,,C20H22O10,OC1=CC=C(C=C1O)C2OC3=CC(OC4OC(CO)C(O)C4O)=CC(O)=C3CC2O,"InChI=1S/C20H22O10/c21-7-16-17(26)18(27)20(30-16)28-9-4-12(23)10-6-14(25)19(29-15(10)5-9)8-1-2-11(22)13(24)3-8/h1-5,14,16-27H,6-7H2/t14-,16-,17-,18+,19+,20+/m0/s1",JRAAEKBJXQXXBZ-DAJYORATSA-N,spectral_library_annotation
616,"NCGC00347390-02!(2R,3S)-7-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",[M+H]+,0.780,423.128,,,,C20H22O10,OC[C@@H]1O[C@@H](OC2=CC(O)=C3C[C@H](O)[C@H](OC3=C2)C4=CC=C(O)C(O)=C4)[C@H](O)[C@H]1O,"InChI=1S/C20H22O10/c21-7-16-17(26)18(27)20(30-16)28-9-4-12(23)10-6-14(25)19(29-15(10)5-9)8-1-2-11(22)13(24)3-8/h1-5,14,16-27H,6-7H2/t14-,16-,17-,18+,19+,20+/m0/s1",JRAAEKBJXQXXBZ-DAJYORATSA-N,spectral_library_annotation
616,"2-[[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-3,4-dihydro-2H-chromen-7-yl]oxy]oxane-3,4,5-triol",[M+H]+,0.767,423.1286,,,,C20H22O10,OC1=CC=C(C=C1O)C2OC3=CC(OC4OCC(O)C(O)C4O)=CC(O)=C3CC2O,"InChI=1S/C20H22O10/c21-11-2-1-8(3-13(11)23)19-14(24)6-10-12(22)4-9(5-16(10)30-19)29-20-18(27)17(26)15(25)7-28-20/h1-5,14-15,17-27H,6-7H2/t14-,15?,17?,18?,19+,20?/m0/s1",UQKKDJWFQBNZBJ-PTVYBAHFSA-N,spectral_library_annotation
