confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
24	1	1	1	1	0.9883699661639849	-22.529746093969493	N/A	37.61724339645831	C16H17NO3	[M + H]+	GQIJYUMTOUBHSH	InChI=1S/C16H17NO3/c18-16(17-9-3-4-10-17)6-2-1-5-13-7-8-14-15(11-13)20-12-19-14/h1-2,5-8,11H,3-4,9-10,12H2	Piperylin	C1CCN(C1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3	2.87841034	636537;117669;643727;11471237;88779280	HMDB:(29374);SuperNatural:(SN00143348 SN00002182 SN00372929);ZINC bio:(ZINC01531693);additional;PubMed;COCONUT:(CNP0202571);KNApSAcK:(2076);Natural Products:(UNPD154178 UNPD108716 UNPD103302 UNPD228615);PubChem:(636537 117669 643727 11471237 88779280);CHEBI:(9691);PubChem class - bio and metabolites;KEGG:(C10174);PubChem class - safety and toxic;Training Set	87613818	272.1281	255.22125	1362_group2_sirius_7790	7790
25	1	2	1	9	0.9874268762773704	-3.7650491361484324	N/A	55.742859754696134	C16H34O9	[M + H3N + H]+	GLZWNFNQMJAZGY	InChI=1S/C16H34O9/c17-1-3-19-5-7-21-9-11-23-13-15-25-16-14-24-12-10-22-8-6-20-4-2-18/h17-18H,1-16H2	PED-diol (n=8)	C(COCCOCCOCCOCCOCCOCCOCCO)O	-2.20000005	78798	NORMAN:(NS00010524);COCONUT:(CNP0348115);HMDB:(94680);PubChem class - food;PubChem:(78798);CHEBI:(44794);Maconda:(CON00075);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed;KEGG Mine	8810398826	388.25402	139.52816284004325	3890_group2_sirius_1631	1631
26	1	1	1	4	0.9858012842977113	-156.8250094555183	N/A	21.106673257353616	C15H22N4O4	[M + H]+	UVIGFTRCBVMVNN	InChI=1S/C15H22N4O4/c16-15(17)18-8-4-7-12(20)13(21)19-11(14(22)23)9-10-5-2-1-3-6-10/h1-3,5-6,11-12,20H,4,7-9H2,(H,19,21)(H,22,23)(H4,16,17,18)	null	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)O	0.303269058	10591920;10805785;10245563;10448802;129684507	COCONUT:(CNP0102501);KNApSAcK:(16603);Natural Products:(UNPD51763);PubChem:(10591920 10805785 10245563 10448802 129684507);SuperNatural:(SN00363659);MeSH:(10245563 129684507);PubMed	3178582	323.17129	59.0275	6344_group2_sirius_510	510
27	1	1	2	6	0.9849036184840051	-0.1029001756052881	N/A	67.7962359723174	C18H37NO2	[M + H]+	HXYVTAGFYLMHSO	InChI=1S/C18H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)19-16-17-20/h20H,2-17H2,1H3,(H,19,21)	Impulsin	CCCCCCCCCCCCCCCC(=O)NCCO	6.19999981	4671;44256597;52922083;53393953;53394432;87549456;123280658	HMDB:(2100);SuperNatural:(SN00374062);ZINC bio:(ZINC08035017);additional;MeSH:(4671);PubMed;NORMAN:(NS00013930);COCONUT:(CNP0247367);Natural Products:(UNPD113502);PubChem:(4671 44256597 52922083 53393953 53394432 87549456 123280658);CHEBI:(71464);PubChem class - bio and metabolites;KEGG:(C16512);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-20399)	121432430	300.28979	363.9912998229265	1470_group2_sirius_12522	12522
28	1	1	1	1	0.9835028082423055	-1.7532746842916322	N/A	17.458146444343804	C9H9NO3	[M + H]+	QIAFMBKCNZACKA	InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)	hippurate	C1=CC=C(C=C1)C(=O)NCC(=O)O	0.600287497	464;4402710;10702514;12196855;10080996;10081033;21724896;87502669;101624378;121225314;131875852	HMDB:(714 62583);SuperNatural:(SN00343500 SN00117207);ZINC bio:(ZINC00097685);additional;MeSH:(464);Plantcyc:(CPD-425);PubMed;NORMAN:(NS00013745);COCONUT:(CNP0076185 CNP0081667 CNP0201196);KNApSAcK:(30483);Natural Products:(UNPD111463);PubChem:(464 4402710 10702514 12196855 10080996 10081033 21724896 87502669 101624378 121225314 131875852);CHEBI:(18089 606565);PubChem class - bio and metabolites;KEGG:(C01586);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-425)	121563518	180.06564	96.78813946853182	79_group2_sirius_775	775
29	1	1	1	1	0.9818263209179235	-1.907229396024605	N/A	26.91137941695215	C10H20N2O3	[M + H]+	KRNYOVHEKOBTEF	InChI=1S/C10H20N2O3/c1-5(2)7(11)9(13)12-8(6(3)4)10(14)15/h5-8H,11H2,1-4H3,(H,12,13)(H,14,15)	Valylvaline	CC(C)C(C(=O)NC(C(C)C)C(=O)O)N	0.171027035	107475;409682;4280382;6427011;6997292;6997289;6997290;6997291;6997293;6997294;61157157;61172248;79009906;79012985;129639406;129643457	HMDB:(29140);SuperNatural:(SN00051447);ZINC bio:(ZINC01848346);additional;MeSH:(107475 409682);PubMed;COCONUT:(CNP0082603);PubChem:(107475 409682 4280382 6427011 6997292 6997289 6997290 6997291 6997293 6997294 61157157 61172248 79009906 79012985 129639406 129643457);CHEBI:(73704);PubChem class - bio and metabolites;Training Set;PubChem class - drug	54026350	217.15483	26.83	1878_group2_sirius_35	35
30	1	1	1	2	0.980840742816309	-0.4066589549600679	N/A	55.795283989511326	C16H31NO3	[M + H]+	DYUGTPXLDJQBRB	InChI=1S/C16H31NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(18)17-14-16(19)20/h2-14H2,1H3,(H,17,18)(H,19,20)	N-Myristoyl-gly	CCCCCCCCCCCCCC(=O)NCC(=O)O	5.4000001	72348;4060556	COCONUT:(CNP0364014);HMDB:(13250);PubChem:(72348 4060556);CHEBI:(86500 87142);ZINC bio:(ZINC71788297);PubChem class - bio and metabolites;MeSH:(72348);PubMed	18882670	286.23745	328.725	834_group2_sirius_11081	11081
31	1	1	1	1	0.9799101145930003	-0.13832081779536984	N/A	39.04928807203913	C16H33NO2	[M + H]+	JHIXEZNTXMFXEK	InChI=1S/C16H33NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(19)17-14-15-18/h18H,2-15H2,1H3,(H,17,19)	Comperlan MM	CCCCCCCCCCCCCC(=O)NCCO	5.0999999	8890	NORMAN:(NS00013870);COCONUT:(CNP0300092);PubChem:(8890);CHEBI:(85262);additional;HSDB:(142-58-5);MeSH:(8890);PubChem class - safety and toxic;Training Set;PubMed;Biocyc:(CPD-22246)	70011494	272.25829	327.1012158203125	6253_group2_sirius_11037	11037
32	1	1	2	20	0.9781654269562862	-103.2546537320816	N/A	38.688170327650944	C34H42O14	[M + H]+	NKHSFGPHYNZXLV	InChI=1S/C34H42O14/c1-43-26-12-18(4-7-23(26)37)10-21(15-35)22(16-36)11-19-5-9-25(28(13-19)45-3)47-34-32(41)31(40)30(39)29(48-34)17-46-33(42)20-6-8-24(38)27(14-20)44-2/h4-9,12-14,21-22,29-32,34-41H,10-11,15-17H2,1-3H3	null	COC1=C(C=CC(=C1)CC(CO)C(CC2=CC(=C(C=C2)OC3C(C(C(C(O3)COC(=O)C4=CC(=C(C=C4)O)OC)O)O)O)OC)CO)O	2.0	10009701	COCONUT:(CNP0383932);Natural Products:(UNPD56456);PubChem:(10009701);SuperNatural:(SN00177557 SN00258567)	3178498	675.26545	198.33999999999997	562_group2_sirius_4690	4690
33	1	1	1	1	0.9769928666870057	-0.23621365121410604	N/A	38.64456696126903	C14H29NO2	[M + H]+	QZXSMBBFBXPQHI	InChI=1S/C14H29NO2/c1-2-3-4-5-6-7-8-9-10-11-14(17)15-12-13-16/h16H,2-13H2,1H3,(H,15,17)	Copramyl	CCCCCCCCCCCC(=O)NCCO	4.0	8899	NORMAN:(NS00005328);PubChem:(8899);CHEBI:(85263);HSDB:(142-78-9);MeSH:(8899);PubChem class - safety and toxic;PubMed	67371622	244.22709	289.2641355356574	1777_group2_sirius_9718	9718
34	1	1	2	8	0.9766322123714387	-4.294605337076001	N/A	122.25523400956065	C12H22O6	[M + H]+	BQRISQXLSXCXSC	InChI=1S/C12H22O6/c13-8-10(14)9-18-12(17)7-5-3-1-2-4-6-11(15)16/h10,13-14H,1-9H2,(H,15,16)	null	C(CCCC(=O)O)CCCC(=O)OCC(CO)O	1.1241287	45783154;51694371;51694373	COCONUT:(CNP0245107 CNP0254850);PubChem:(45783154 51694371 51694373);SuperNatural:(SN00034248 SN00034247);ZINC bio:(ZINC35465469 ZINC35465472);additional;Training Set	3694594	263.14902	173.14953125	1527_group2_sirius_3390	3390
35	1	1	1	2	0.9757378624375033	-5.46484185050986	N/A	60.95312818049166	C12H22O6	[M + H3N + H]+	BQRISQXLSXCXSC	InChI=1S/C12H22O6/c13-8-10(14)9-18-12(17)7-5-3-1-2-4-6-11(15)16/h10,13-14H,1-9H2,(H,15,16)	null	C(CCCC(=O)O)CCCC(=O)OCC(CO)O	1.1241287	45783154;51694371;51694373	COCONUT:(CNP0245107 CNP0254850);PubChem:(45783154 51694371 51694373);SuperNatural:(SN00034248 SN00034247);ZINC bio:(ZINC35465469 ZINC35465472);additional;Training Set	3694594	280.17555	172.9675	936_group2_sirius_3371	3371
36	1	1	1	2	0.9756049858840046	-2.4671219140414578	N/A	15.9990382105679	C14H20N2O3	[M + H]+	GJNDXQBALKCYSZ	InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)	valylphenylalanine	CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N	1.10774088	144746;6993119;6993120;14212831;36689042;36689043;36689044;36689045;36689046;44369299;61157144;61172246;79012900;103869001	COCONUT:(CNP0087132);HMDB:(29134);PubChem:(144746 6993119 6993120 14212831 36689042 36689043 36689044 36689045 36689046 44369299 61157144 61172246 79012900 103869001);SuperNatural:(SN00036122 SN00036119 SN00036120 SN00036121);CHEBI:(75016);ZINC bio:(ZINC01605725 ZINC01605726 ZINC01605727 ZINC01605728);additional;Training Set;PubMed	3694698	265.15496	125.78	2208_group2_sirius_1183	1183
37	1	1	1	1	0.9755076342531049	-0.8612556419695948	N/A	15.765461080993157	C14H20N2O3	[M + H]+	GJNDXQBALKCYSZ	InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)	valylphenylalanine	CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N	1.10774088	144746;6993119;6993120;14212831;36689042;36689043;36689044;36689045;36689046;44369299;61157144;61172246;79012900;103869001	COCONUT:(CNP0087132);HMDB:(29134);PubChem:(144746 6993119 6993120 14212831 36689042 36689043 36689044 36689045 36689046 44369299 61157144 61172246 79012900 103869001);SuperNatural:(SN00036122 SN00036119 SN00036120 SN00036121);CHEBI:(75016);ZINC bio:(ZINC01605725 ZINC01605726 ZINC01605727 ZINC01605728);additional;Training Set;PubMed	3694698	265.1549	117.3375	4757_group2_sirius_942	942
38	1	1	1	6	0.9731797573938236	-23.876197378489103	N/A	11.819275652929338	C27H56O10	[M + H]+	DXVLAUMXGHQKAV	InChI=1S/C27H56O10/c1-19(29)11-30-21(3)13-32-23(5)15-34-25(7)17-36-27(9)18-37-26(8)16-35-24(6)14-33-22(4)12-31-20(2)10-28/h19-29H,10-18H2,1-9H3	2-[2-[2-[2-[2-[2-[2-[2-(2-hydroxypropoxy)propoxy]propoxy]propoxy]propoxy]propoxy]propoxy]propoxy]propan-1-ol	CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O	2.54816675	21989361	NORMAN:(NS00017701);COCONUT:(CNP0346698);Training Set;PubChem:(21989361);additional	2899970	541.39441	399.65250000000003	774_group2_sirius_14702	14702
39	1	1	1	1	0.971992204880461	-0.7609808461564079	N/A	36.83609473197055	C11H14N2O4	[M + H]+	XBGGUPMXALFZOT	InChI=1S/C11H14N2O4/c12-6-10(15)13-9(11(16)17)5-7-1-3-8(14)4-2-7/h1-4,9,14H,5-6,12H2,(H,13,15)(H,16,17)	glycyltyrosin	C1=CC(=CC=C1CC(C(=O)O)NC(=O)CN)O	-0.452420413	92829;256410;6994634;6994635;6994980;23278180	HMDB:(28853);SuperNatural:(SN00388157);ZINC bio:(ZINC01708195 ZINC01730678);additional;MeSH:(92829);PubMed;NORMAN:(NS00041852);COCONUT:(CNP0395180);Natural Products:(UNPD192248);PubChem:(92829 256410 6994634 6994635 6994980 23278180);CHEBI:(73517);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-20346)	20768878	239.10266	27.08625	5638_group2_sirius_21	21
40	1	1	2	2	0.968428265783119	-19.2831526047174	N/A	23.319918308612493	C10H19NO3	[M + H]+	JJGNMSOJTSABGA	InChI=1S/C10H19NO3/c1-3-4-5-6-7-9(10(13)14)11-8(2)12/h9H,3-7H2,1-2H3,(H,11,12)(H,13,14)	2-acetamidooctanoic acid	CCCCCCC(C(=O)O)NC(=O)C	1.70714605	95555;73897934;73908807	COCONUT:(CNP0084086);HMDB:(59745);PubChem:(95555 73897934 73908807);CHEBI:(89901);MeSH:(95555);Training Set;PubMed	2113646	202.14409	206.33375	5970_group2_sirius_5221	5221
41	1	1	1	1	0.9683529161445229	-9.404716354719513	N/A	77.7966143157707	C10H12N2O3	[M + H]+	YGPSJZOEDVAXAB	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)	Kynurenin	C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N	-2.20000005	846;1152206;161166;10703635;6971029;6971244;21636709;20848909;20848910;25245862;44322938;46782035;71749706;76973882;76974373;117901362;132209605;132209609;135036767	HMDB:(684);SuperNatural:(SN00001873 SN00001740);ZINC bio:(ZINC00895186 ZINC00901103);additional;MeSH:(846);Plantcyc:(CPD-14736);PubMed;NORMAN:(NS00014872);COCONUT:(CNP0410940);KNApSAcK:(51181);Natural Products:(UNPD37590 UNPD140236);PubChem:(846 1152206 161166 10703635 6971029 6971244 21636709 20848909 20848910 25245862 44322938 46782035 71749706 76973882 76974373 117901362 132209605 132209609 135036767);CHEBI:(67010 16946 67008 28683 86262 57959);PubChem class - bio and metabolites;KEGG:(C01718 C00328);YMDB:(375);Training Set;PubChem class - drug;Biocyc:(L-KYNURENINE CPD-14736)	54520190	209.09228	31.203653564453127	6303_group2_sirius_146	146
42	1	1	1	1	0.967905250818603	-134.08513826423362	N/A	34.73892887759904	C17H27NO4	[M + H]+	DUQXBEFMRJGSKH	InChI=1S/C17H27NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h6-9,11-12,15H,5,10,13-14H2,1-4H3/p+1	(2E,5Z,7E)-deca-2,5,7-trienoylcarnitine	CCC=CC=CCC=CC(=O)OC(CC(=O)O)C[N+](C)(C)C	2.5999999	71464493;71464494	COCONUT:(CNP0082613);PubChem:(71464493 71464494);CHEBI:(73046)	2097186	310.20149	198.58548616372047	2301_group2_sirius_4716	4716
43	1	1	1	2	0.9659753099489512	-15.68037827211452	N/A	58.638400656049456	C12H20O7	[M + H]+	DOOTYTYQINUNNV	InChI=1S/C12H20O7/c1-4-17-9(13)7-12(16,11(15)19-6-3)8-10(14)18-5-2/h16H,4-8H2,1-3H3	Eudraflex	CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O	0.100000001	6506;138396004	HMDB:(34263);PubChem class - food;SuperNatural:(SN00368662);ZINC bio:(ZINC01648322);additional;HSDB:(77-93-0);MeSH:(6506);PubMed;NORMAN:(NS00008140);COCONUT:(CNP0163954);Natural Products:(UNPD168998);PubChem:(6506 138396004);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubChem class - drug	255648334	277.12808	214.9225	2299_group2_sirius_5612	5612
44	1	1	2	20	0.9658551715091805	-17.411437026872196	N/A	121.81145500922366	C20H34O7	[M + H]+	VIHRKOVEWCGJQP	InChI=1S/C20H34O7/c1-11(21)9-15-5-8-18(26-15)14(4)20(24)25-12(2)10-16-6-7-17(27-16)13(3)19(22)23/h11-18,21H,5-10H2,1-4H3,(H,22,23)	null	CC(CC1CCC(O1)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)O)O	2.5	15297885;23815283;51693142;51693144;51693146;51693148;98430233;124870460;124870462;124870466	COCONUT:(CNP0061473 CNP0347936);PubChem:(15297885 23815283 51693142 51693144 51693146 51693148 98430233 124870460 124870462 124870466);SuperNatural:(SN00032937 SN00036970 SN00032935 SN00036968 SN00032938 SN00036969 SN00032936 SN00036967);ZINC bio:(ZINC14614276 ZINC14614277 ZINC14614278 ZINC14614279 ZINC35456107 ZINC35456112 ZINC35456118 ZINC35456123);additional;Training Set	3694594	387.23782	230.39759440473188	3823_group2_sirius_6525	6525
45	1	1	1	1	0.9652683215605696	-6.040463380320878	N/A	15.970115088037684	C13H15N3O3	[M + H]+	AJHCSUXXECOXOY	InChI=1S/C13H15N3O3/c14-6-12(17)16-11(13(18)19)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6,14H2,(H,16,17)(H,18,19)	ACMC-20aksq	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CN	-4.04815655E-4	1551340;92181;102763;7091278;7091279;53448596;129640285	HMDB:(28852);ZINC bio:(ZINC01708201 ZINC04073391);additional;MeSH:(92181 102763);PubMed;NORMAN:(NS00048835);COCONUT:(CNP0121213);Natural Products:(UNPD44118);PubChem:(1551340 92181 102763 7091278 7091279 53448596 129640285);CHEBI:(73921);PubChem class - bio and metabolites;Training Set;PubChem class - drug;Biocyc:(CPD-20347)	53274734	262.11843	109.2425	4074_group2_sirius_834	834
46	1	1	1	1	0.9630040753486745	-3.2220270446584545	N/A	37.94291237647407	C16H33NO	[M + H]+	HSEMFIZWXHQJAE	InChI=1S/C16H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H2,17,18)	Amide 16	CCCCCCCCCCCCCCCC(=O)N	5.67695093	69421;87611917	HMDB:(12273);PubChem class - food;SuperNatural:(SN00273163);additional;MeSH:(69421);PubMed;NORMAN:(NS00014846);COCONUT:(CNP0243925);KNApSAcK:(37269);Natural Products:(UNPD146161);PubChem:(69421 87611917);YMDB Mine;CHEBI:(74475);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;Biocyc:(CPD6666-3);KEGG Mine	60351629438	256.26394	384.4056878554294	268_group2_sirius_13815	13815
47	1	1	1	3	0.959912991665457	-43.133262280780414	N/A	11.853464179929455	C21H25NO3	[M + H]+	KAYVDASZRFLFRZ	InChI=1S/C21H25NO3/c23-21(22-14-8-5-9-15-22)11-7-4-2-1-3-6-10-18-12-13-19-20(16-18)25-17-24-19/h2,4,6-7,10-13,16H,1,3,5,8-9,14-15,17H2	Dehydropipernoline	C1CCN(CC1)C(=O)C=CC=CCCC=CC2=CC3=C(C=C2)OCO3	4.30000019	147128;6439947;16098225	COCONUT:(CNP0192928);HMDB:(40811);KNApSAcK:(34476);Natural Products:(UNPD123819 UNPD79639 UNPD136113);PubChem:(147128 6439947 16098225);SuperNatural:(SN00280219 SN00158970 SN00160813);PubChem class - bio and metabolites;MeSH:(6439947);Training Set;PubMed	19972190	340.19127	321.19000000000005	6750_group2_sirius_10787	10787
48	1	1	1	1	0.9596636902551235	-1.2380502312446036	N/A	14.527983195425413	C14H29NO2	[M + H]+	QZXSMBBFBXPQHI	InChI=1S/C14H29NO2/c1-2-3-4-5-6-7-8-9-10-11-14(17)15-12-13-16/h16H,2-13H2,1H3,(H,15,17)	Copramyl	CCCCCCCCCCCC(=O)NCCO	4.0	8899	NORMAN:(NS00005328);PubChem:(8899);CHEBI:(85263);HSDB:(142-78-9);MeSH:(8899);PubChem class - safety and toxic;PubMed	67371622	244.22702	321.5	799_group2_sirius_10845	10845
49	1	1	1	1	0.957628898586081	-1.4152201557514368	N/A	13.202813150114032	C16H33NO2	[M + H]+	JHIXEZNTXMFXEK	InChI=1S/C16H33NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(19)17-14-15-18/h18H,2-15H2,1H3,(H,17,19)	Comperlan MM	CCCCCCCCCCCCCC(=O)NCCO	5.0999999	8890	NORMAN:(NS00013870);COCONUT:(CNP0300092);PubChem:(8890);CHEBI:(85262);additional;HSDB:(142-58-5);MeSH:(8890);PubChem class - safety and toxic;Training Set;PubMed;Biocyc:(CPD-22246)	70011494	272.25817	352.37249999999995	5895_group2_sirius_12027	12027
50	1	1	1	1	0.9570439528382795	-2.1095499029317013	N/A	15.331340802656213	C14H29NO2	[M + H]+	QZXSMBBFBXPQHI	InChI=1S/C14H29NO2/c1-2-3-4-5-6-7-8-9-10-11-14(17)15-12-13-16/h16H,2-13H2,1H3,(H,15,17)	Copramyl	CCCCCCCCCCCC(=O)NCCO	4.0	8899	NORMAN:(NS00005328);PubChem:(8899);CHEBI:(85263);HSDB:(142-78-9);MeSH:(8899);PubChem class - safety and toxic;PubMed	67371622	244.22706	309.77	1000_group2_sirius_10440	10440
51	1	1	1	1	0.9566094289999028	-3.9945470067668443	N/A	13.996126181269801	C13H25NO4	[M + H]+	VVPRQWTYSNDTEA	InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3/p+1	Tocris-0526	CCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	1.60000002	3082079;3246938;3246939;6426853;40469939;45934086;89442450;89442451;129316447;129316448	HMDB:(705 756);SuperNatural:(SN00006703 SN00002989);ZINC bio:(ZINC02517065 ZINC03995625);additional;MeSH:(6426853);PubMed;NORMAN:(NS00015029);COCONUT:(CNP0082632);PubChem:(3082079 3246938 3246939 6426853 40469939 45934086 89442450 89442451 129316447 129316448);CHEBI:(84834 70749);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;Biocyc:(CPD-19739)	87844974	260.18559	158.9872568488121	512_group2_sirius_2583	2583
52	1	1	1	3	0.9565856112864444	-4.5797755016010075	N/A	12.148828747136827	C13H18N2O5	[M + H]+	WCRFXRIWBFRZBR	InChI=1S/C13H18N2O5/c1-7(16)11(14)12(18)15-10(13(19)20)6-8-2-4-9(17)5-3-8/h2-5,7,10-11,16-17H,6,14H2,1H3,(H,15,18)(H,19,20)	L-threonyl-L-tyrosine	CC(C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N)O	-0.482818335	11778518;14839904;67935238	HMDB:(29073);Training Set;PubChem:(11778518 14839904 67935238);CHEBI:(73667);additional	540714	283.1288	27.755	63_group2_sirius_49	49
53	1	1	1	8	0.9563916543061134	-142.15479175527858	N/A	29.12703484813942	C20H42N2O5S	[M + H]+	IXOCGRPBILEGOX	InChI=1S/C20H42N2O5S/c1-4-5-6-7-8-9-10-11-12-14-20(24)21-15-13-16-22(2,3)17-19(23)18-28(25,26)27/h19,23H,4-18H2,1-3H3,(H-,21,24,25,26,27)/p+1	Softazoline LSB-R	CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(CS(=O)(=O)O)O	3.4000001	83841;83842;73415896;73415897;73415898;73415899	NORMAN:(NS00003103);PubChem class - safety and toxic;PubChem:(83841 83842 73415896 73415897 73415898 73415899)	67371010	423.2891	248.815	3806_group2_sirius_7395	7395
54	1	1	1	2	0.9562692436016127	-114.7429021565296	N/A	45.656302653072444	C12H23N3O6	[M + H]+	YUJLIIRMIAGMCQ	InChI=1S/C12H23N3O6/c1-6(2)3-8(14-10(18)7(13)4-16)11(19)15-9(5-17)12(20)21/h6-9,16-17H,3-5,13H2,1-2H3,(H,14,18)(H,15,19)(H,20,21)	2-[[2-[(2-amino-3-hydroxypropanoyl)amino]-4-methylpentanoyl]amino]-3-hydroxypropanoic acid	CC(C)CC(C(=O)NC(CO)C(=O)O)NC(=O)C(CO)N	-2.20304036	18223989;138911104	PubChem:(18223989 138911104);CHEBI:(144475)	34	306.16616	36.4251708984375	6017_group2_sirius_242	242
55	1	1	1	2	0.9558993747333981	-33.04314497970033	N/A	14.693448157940779	C14H27NO4	[M + H]+	VDPCTFWULDLKHT	InChI=1S/C14H27NO4/c1-5-6-7-8-9-14(18)19-12(10-13(16)17)11-15(2,3)4/h12H,5-11H2,1-4H3/p+1	Heptanoylcarnitine	CCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	2.20000005	6426896;6426897	COCONUT:(CNP0342488);PubChem:(6426896 6426897);CHEBI:(74303);PubChem class - bio and metabolites	18874402	274.20114	154.313046875	2935_group2_sirius_2354	2354
56	1	1	1	1	0.9546026699489508	-9.830741463016702	N/A	37.773781968927395	C12H23NO3	[M + H]+	WRRYZYASRAUROW	InChI=1S/C12H23NO3/c1-2-3-4-5-6-7-8-9-11(14)13-10-12(15)16/h2-10H2,1H3,(H,13,14)(H,15,16)	Decanoylglycine	CCCCCCCCCC(=O)NCC(=O)O	3.20000005	1712390;1712391	COCONUT:(CNP0004511);HMDB:(13267);PubChem:(1712390 1712391);CHEBI:(74430 142680);PubChem class - bio and metabolites	18874410	230.17517	257.72062500000004	1522_group2_sirius_8002	8002
57	1	1	1	1	0.9540625274222875	-1.3709109351155102	N/A	24.79004215208147	C11H14N2O3	[M + H]+	JBCLFWXMTIKCCB	InChI=1S/C11H14N2O3/c12-7-10(14)13-9(11(15)16)6-8-4-2-1-3-5-8/h1-5,9H,6-7,12H2,(H,13,14)(H,15,16)	Maybridge1_006768	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CN	-0.0296252836	1549344;92953;97415;182174;4690601;7092603;23278179;101708635	HMDB:(28848);SuperNatural:(SN00050545 SN00072136);ZINC bio:(ZINC01569529 ZINC04081371);additional;MeSH:(92953 97415 182174);PubMed;NORMAN:(NS00042948);COCONUT:(CNP0209372);Natural Products:(UNPD149159);PubChem:(1549344 92953 97415 182174 4690601 7092603 23278179 101708635);CHEBI:(73912 137014 133047);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-20345)	20768878	223.10765	53.41057617187501	3740_group2_sirius_446	446
