id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
47_example_sirius_13433	C10H13O6P3S5	[M + H]+	C10H13O6P3S5	Fatty acids	0.6743450164794922	Flavonoids	0.017586486414074898	Pyridine alkaloids	0.0033678640611469746	Dithiophosphate S-esters	0.7132135033607483			Dithiophosphate S-esters	0.7132135033607483	Organic dithiophosphoric acids and derivatives	0.7845356464385986	Organic acids and derivatives	0.9065495729446411	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Dithioles; Sulfenyl compounds; Organic dithiophosphoric acids and derivatives; Dithiophosphate S-esters; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Dithiophosphate O-esters; Organic oxygen compounds; Chemical entities	13433
48_example_sirius_9784	C16H24O2	[M + H]+	C16H24O2	Polyketides	0.6803223490715027	Aromatic polyketides	0.25936540961265564	Cannabinoids	0.22015975415706635	Benzoyl derivatives	0.831817626953125			Benzoyl derivatives	0.831817626953125	Benzene and substituted derivatives	0.9191959500312805	Benzenoids	0.9919770359992981	Organic compounds; Phenols; Resorcinols; Benzoyl derivatives; Organooxygen compounds; Benzenediols; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	9784
49_example_sirius_3727	C8H14O4	[M + H]+	C8H14O4	Fatty acids	0.9845871925354004	Fatty esters	0.9757442474365234	Wax monoesters	0.9484027624130249	Fatty acid methyl esters	0.7649837732315063	Fatty acid methyl esters	0.7649837732315063	Fatty acid esters	0.998359739780426	Fatty Acyls	0.9991511106491089	Lipids and lipid-like molecules	0.9990142583847046	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Methyl esters; Fatty acid methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3727
50_example_sirius_3359	C15H32O6	[M + H]+	C15H32O6	Fatty acids	0.9289407134056091	Glycerolipids	0.8688759207725525	Monoacylglycerols	0.9164722561836243	Secondary alcohols	0.7350213527679443	Secondary alcohols	0.7350213527679443	Alcohols and polyols	0.9930052161216736	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Secondary alcohols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3359
54_example_sirius_89	C9H18N6O6	[M - H4O2 + H]+	C9H14N6O4	Carbohydrates	0.7566606402397156	Nucleosides	0.5014601945877075	Pyrimidine nucleos(t)ides	0.30162277817726135	Glycosylamines	0.5852695107460022	Glycosyl compounds	0.5259787440299988	Carbohydrates and carbohydrate conjugates	0.5370930433273315	Organooxygen compounds	0.9999995231628418	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Monoalkylamines; Aminopyrimidines and derivatives; Pentoses; Secondary alcohols; 1,3-aminoalcohols; 1,2-aminoalcohols; Glycosyl compounds; Glycosylamines; Amines; Primary amines; Alkanolamines; Tetrahydrofurans; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	89
56_example_sirius_3183	C9H18O5	[M - H2O + H]+	C9H16O4	Fatty acids	0.9896125197410583	Fatty Acids and Conjugates	0.9955226182937622	Dicarboxylic acids	0.9954647421836853	Medium-chain fatty acids	0.9506747722625732	Medium-chain fatty acids	0.9506747722625732	Fatty acids and conjugates	0.9960647225379944	Fatty Acyls	0.9980109333992004	Lipids and lipid-like molecules	0.997492790222168	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3183
57_example_sirius_4974	C21H34O10	[M - H2O + H]+	C21H32O9	Polyketides	0.9442254304885864	Polyethers	0.4888225793838501	Macrotetrolides	0.38733455538749695	Tricarboxylic acids and derivatives	0.5848638415336609			Tricarboxylic acids and derivatives	0.5848638415336609	Carboxylic acids and derivatives	0.9995576739311218	Organic acids and derivatives	0.9999228715896606	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; Tricarboxylic acids and derivatives; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	4974
58_example_sirius_11426	C46H79O8P	[M + H3N + H]+	C46H82NO8P	Fatty acids	0.9999803304672241	Glycerophospholipids	0.996588945388794	Glycerophosphates	0.8822914361953735	Glycerophosphates	0.9268162250518799			Glycerophosphates	0.9268162250518799	Glycerophospholipids	0.9999871253967285	Lipids and lipid-like molecules	0.9999969005584717	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Ethers; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Carbonyl compounds; Glycerophosphates; Glycerol ethers; Alkyl phosphates; Monoalkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	11426
59_example_sirius_14638	C18H30O2	[M + H]+	C18H30O2	Fatty acids	0.9542922973632812	Fatty Acids and Conjugates	0.8810845017433167	Unsaturated fatty acids	0.986967146396637	Lineolic acids and derivatives	0.7856222987174988			Lineolic acids and derivatives	0.7856222987174988	Fatty Acyls	0.9963052272796631	Lipids and lipid-like molecules	0.9972434043884277	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	14638
60_example_sirius_11167	C16H30O2	[M + H]+	C16H30O2	Fatty acids	0.9920712113380432	Fatty esters	0.664593517780304	Wax monoesters	0.788379430770874	Fatty acid methyl esters	0.5659303069114685	Fatty acid methyl esters	0.5659303069114685	Fatty acid esters	0.7164032459259033	Fatty Acyls	0.9992157220840454	Lipids and lipid-like molecules	0.9983768463134766	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Methyl esters; Fatty acid methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	11167
61_example_sirius_13675	C12H22O2	[M + H]+	C12H22O2	Fatty acids	0.9841025471687317	Fatty esters	0.49290844798088074	Lactones	0.46072834730148315	Unsaturated fatty acids	0.6399950981140137	Unsaturated fatty acids	0.6399950981140137	Fatty acids and conjugates	0.2898612320423126	Fatty Acyls	0.6631796956062317	Lipids and lipid-like molecules	0.6971517205238342	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	13675
62_example_sirius_11051	C26H54O8	[M + H3N + H]+	C26H57NO8	Fatty acids	0.9991409778594971	Glycerolipids	0.9953160285949707	Monoacylglycerols	0.7223324775695801	Polyethylene glycols	0.6724473237991333	Dialkyl ethers	0.9999817609786987	Ethers	0.9999761581420898	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Carbonyl compounds; Polyethylene glycols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	11051
64_example_sirius_8412	C26H42O8	[M + H3N + H]+	C26H45NO8	Polyketides	0.9443716406822205	Polyethers	0.6185556650161743	Macrotetrolides	0.7053512334823608	Lipids and lipid-like molecules	0.5421110987663269							Lipids and lipid-like molecules	0.5421110987663269	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	8412
66_example_sirius_12767	C5H6O5	[M + K]+	C5H6O5	Fatty acids	0.9210718274116516	Fatty Acids and Conjugates	0.755254864692688	Dicarboxylic acids	0.8820542097091675	Dicarboxylic acids and derivatives	0.8754363656044006			Dicarboxylic acids and derivatives	0.8754363656044006	Carboxylic acids and derivatives	0.9959728121757507	Organic acids and derivatives	0.9992154836654663	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	12767
67_example_sirius_10958	C12H18O2	[M + H]+	C12H18O2	Fatty acids	0.7611933946609497	Fatty esters	0.04622682183980942	Wax monoesters	0.11732643097639084	Methyl esters	0.7136971354484558	Carboxylic acid esters	0.9935166835784912	Carboxylic acid derivatives	0.9992489218711853	Carboxylic acids and derivatives	0.9998136162757874	Organic acids and derivatives	0.9999572038650513	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Methyl esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	10958
69_example_sirius_12961	C38H66O9	[M + H]+	C38H66O9	Terpenoids	0.9569984078407288	Triterpenoids	0.9505181908607483	Dammarane and Protostane triterpenoids	0.5478849411010742	Steroidal saponins	0.5024843811988831	Steroidal saponins	0.5024843811988831	Steroidal glycosides	0.6726514101028442	Steroids and steroid derivatives	0.9091964364051819	Lipids and lipid-like molecules	0.923812747001648	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Steroidal glycosides; Dialkyl ethers; Hydroxysteroids; Bile acids, alcohols and derivatives; Monosaccharides; Triterpenoids; Triterpene glycosides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Hydroxy bile acids, alcohols and derivatives; O-glycosyl compounds; Triterpene saponins; Steroidal saponins; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	12961
71_example_sirius_1461	C8H22N6O5	[M + H3N + H]+	C8H25N7O5	Amino acids and Peptides	0.8415459394454956	Small peptides	0.9139437675476074	Aminoacids	0.6473775506019592	Alpha amino acids	0.8733730912208557	Amino acids and derivatives	0.978557288646698	Amino acids, peptides, and analogues	0.9811586141586304	Carboxylic acids and derivatives	0.9588028192520142	Organic acids and derivatives	0.959587037563324	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monoalkylamines; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1461
72_example_sirius_12043	C32H61NO8	[M + H]+	C32H61NO8	Fatty acids	0.5680010914802551	Pseudoalkaloids	0.2641063928604126	Open-chain polyketides	0.2692175507545471	Amino acids and derivatives	0.6717817187309265	Amino acids and derivatives	0.6717817187309265	Amino acids, peptides, and analogues	0.6721621155738831	Carboxylic acids and derivatives	0.9794782400131226	Organic acids and derivatives	0.995636522769928	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Polyols; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	12043
73_example_sirius_7881	C15H24O6	[M + Na]+	C15H24O6	Polyketides	0.5744315981864929	Macrolides	0.5076186656951904	Macrolide lactones	0.7624139189720154	Fatty acid esters	0.6004194617271423			Fatty acid esters	0.6004194617271423	Fatty Acyls	0.7849918603897095	Lipids and lipid-like molecules	0.7013179063796997	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	7881
74_example_sirius_166	C9H17NO5	[M + H]+	C9H17NO5	Amino acids and Peptides	0.6063899397850037	Small peptides	0.7406018376350403	Dipeptides	0.48272091150283813	Beta amino acids and derivatives	0.6823568344116211	Amino acids and derivatives	0.887955904006958	Amino acids, peptides, and analogues	0.8837466239929199	Carboxylic acids and derivatives	0.9968666434288025	Organic acids and derivatives	0.9993125200271606	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Monosaccharides; Secondary alcohols; Carbonyl compounds; Beta amino acids and derivatives; Amines; Alkanolamines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	166
