confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
27	1	1	1	11	0.9833337589184394	-20.641938879812514	N/A	8.943996538640523	C27H56O10	[M + H]+	DXVLAUMXGHQKAV	InChI=1S/C27H56O10/c1-19(29)11-30-21(3)13-32-23(5)15-34-25(7)17-36-27(9)18-37-26(8)16-35-24(6)14-33-22(4)12-31-20(2)10-28/h19-29H,10-18H2,1-9H3	2-[2-[2-[2-[2-[2-[2-[2-(2-hydroxypropoxy)propoxy]propoxy]propoxy]propoxy]propoxy]propoxy]propoxy]propan-1-ol	CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O	2.54816675	21989361	NORMAN:(NS00017701);COCONUT:(CNP0346698);Training Set;PubChem:(21989361);additional	2899970	541.39381	409.17	5316_example_sirius_13414	13414
28	1	1	1	4	0.9822514549507112	-130.2516721742316	N/A	17.087332490199223	C15H22N4O4	[M + H]+	UVIGFTRCBVMVNN	InChI=1S/C15H22N4O4/c16-15(17)18-8-4-7-12(20)13(21)19-11(14(22)23)9-10-5-2-1-3-6-10/h1-3,5-6,11-12,20H,4,7-9H2,(H,19,21)(H,22,23)(H4,16,17,18)	null	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)O	0.303269058	10591920;10805785;10245563;10448802;129684507	COCONUT:(CNP0102501);KNApSAcK:(16603);Natural Products:(UNPD51763);PubChem:(10591920 10805785 10245563 10448802 129684507);SuperNatural:(SN00363659);MeSH:(10245563 129684507);PubMed	3178582	323.17109	59.001875	480_example_sirius_433	433
29	1	1	1	10	0.9819476051341672	-1.4215694031949764	N/A	51.492164915710816	C18H38O10	[M + H3N + H]+	YZUUTMGDONTGTN	InChI=1S/C18H38O10/c19-1-3-21-5-7-23-9-11-25-13-15-27-17-18-28-16-14-26-12-10-24-8-6-22-4-2-20/h19-20H,1-18H2	Epitope ID:159256	C(COCCOCCOCCOCCOCCOCCOCCOCCO)O	-2.29999995	4867	NORMAN:(NS00010525);COCONUT:(CNP0284164);PubChem:(4867);CHEBI:(39784);Maconda:(CON00076);additional;PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	8676721762	432.28011	147.1040378990253	5554_example_sirius_1562	1562
30	1	1	1	2	0.9817244637681067	-0.3904708033161372	N/A	52.85285558487285	C16H31NO3	[M + H]+	DYUGTPXLDJQBRB	InChI=1S/C16H31NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(18)17-14-16(19)20/h2-14H2,1H3,(H,17,18)(H,19,20)	N-Myristoyl-gly	CCCCCCCCCCCCCC(=O)NCC(=O)O	5.4000001	72348;4060556	COCONUT:(CNP0364014);HMDB:(13250);PubChem:(72348 4060556);CHEBI:(86500 87142);ZINC bio:(ZINC71788297);PubChem class - bio and metabolites;MeSH:(72348);PubMed	18882670	286.23755	330.07296875000003	1555_example_sirius_10194	10194
31	1	1	1	6	0.9817142041139224	-131.6652122555689	N/A	12.716834658793008	C15H25NO8	[M + H]+	HKSMXUGADPFUIN	InChI=1S/C15H25NO8/c1-22-14-8(18)3-2-7(4-5-16)13(14)24-15-12(21)11(20)10(19)9(6-17)23-15/h2-4,8-15,17-21H,5-6,16H2,1H3	null	COC1C(C=CC(=CCN)C1OC2C(C(C(C(O2)CO)O)O)O)O	-3.01565981	""	COCONUT:(CNP0156819);Natural Products:(UNPD58650);SuperNatural:(SN00255883)	3178496	348.16405	55.5	3480_example_sirius_403	403
32	1	1	1	1	0.9806833099892057	-4.395712275346156	N/A	21.902065062026786	C11H12N2O2	[M + Na]+	QIVBCDIJIAJPQS	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)	Pacitron	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	0.719671071	1148;6305;9060;148495;165635;444881;450586;3090777;4099458;5460853;5460842;5460846;5460847;10608299;6923516;6923517;12209732;12209735;12209740;12209741;12209743;12209744;12209745;12209747;12209749;12209751;12209752;12209758;9990558;10998177;10130455;12968609;11063573;10375724;16055314;16055538;18728411;16217284;16217285;22525023;22525024;22525025;25240582;25241001;46783211;51037434;51037435;51037436;54230365;54230366;54230367;59340907;59373185;58478484;58478529;58478567;58478568;58478578;58478580;58478591;58478601;58478603;71752878;71309138;71309644;87528068;88162003;89059443;90793774;101738964;101759576;102176481;101365132;102243993;119077376;118264382;123282542;123759225;122412257;122412258;124202799;132562672;132562673;132562674;132562675;132562676;129716752;129723314;129843791;131698648;129882765;129882951;138986914	HMDB:(929 13609 30396);PubChem class - food;ZINC bio:(ZINC00083315 ZINC00083317);additional;HSDB:(73-22-3);MeSH:(1148 6305 9060);Plantcyc:(D-TRYPTOPHAN TRP);PubMed;NORMAN:(NS00003513);COCONUT:(CNP0167976);KNApSAcK:(1396);Natural Products:(UNPD149555 UNPD173611);PubChem:(1148 6305 9060 148495 165635 444881 450586 3090777 4099458 5460853 5460842 5460846 5460847 10608299 6923516 6923517 12209732 12209735 12209740 12209741 12209743 12209744 12209745 12209747 12209749 12209751 12209752 12209758 9990558 10998177 10130455 12968609 11063573 10375724 16055314 16055538 18728411 16217284 16217285 22525023 22525024 22525025 25240582 25241001 46783211 51037434 51037435 51037436 54230365 54230366 54230367 59340907 59373185 58478484 58478529 58478567 58478568 58478578 58478580 58478591 58478601 58478603 71752878 71309138 71309644 87528068 88162003 89059443 90793774 101738964 101759576 102176481 101365132 102243993 119077376 118264382 123282542 123759225 122412257 122412258 124202799 132562672 132562673 132562674 132562675 132562676 129716752 129723314 129843791 131698648 129882765 129882951 138986914);CHEBI:(57912 32728 27897 32717 32704 64554 32727 57719 16296 32716 32702 16828);PubChem class - bio and metabolites;KEGG:(C00078 C00806 C00525);PubChem class - safety and toxic;YMDB:(998 126);Training Set;PubChem class - drug;Biocyc:(SMA-0000579 TRP D-TRYPTOPHAN)	254798718	227.07929	61.2692824912273	4546_example_sirius_457	457
33	1	1	1	1	0.9790188416529914	-2.673673264426175	N/A	39.62796025039105	C16H33NO	[M + H]+	HSEMFIZWXHQJAE	InChI=1S/C16H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H2,17,18)	Amide 16	CCCCCCCCCCCCCCCC(=O)N	5.67695093	69421;87611917	HMDB:(12273);PubChem class - food;SuperNatural:(SN00273163);additional;MeSH:(69421);PubMed;NORMAN:(NS00014846);COCONUT:(CNP0243925);KNApSAcK:(37269);Natural Products:(UNPD146161);PubChem:(69421 87611917);YMDB Mine;CHEBI:(74475);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;Biocyc:(CPD6666-3);KEGG Mine	60351629438	256.26394	384.3389877898379	3352_example_sirius_12379	12379
34	1	1	1	1	0.9775993992597416	-0.6637533223088457	N/A	17.817606955263265	C14H20N2O3	[M + H]+	GJNDXQBALKCYSZ	InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)	valylphenylalanine	CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N	1.10774088	144746;6993119;6993120;14212831;36689042;36689043;36689044;36689045;36689046;44369299;61157144;61172246;79012900;103869001	COCONUT:(CNP0087132);HMDB:(29134);PubChem:(144746 6993119 6993120 14212831 36689042 36689043 36689044 36689045 36689046 44369299 61157144 61172246 79012900 103869001);SuperNatural:(SN00036122 SN00036119 SN00036120 SN00036121);CHEBI:(75016);ZINC bio:(ZINC01605725 ZINC01605726 ZINC01605727 ZINC01605728);additional;Training Set;PubMed	3694698	265.15473	117.075546875	1296_example_sirius_749	749
35	1	1	2	6	0.9768525514247892	-4.266941727142625	N/A	122.66682897756674	C12H22O6	[M + H]+	BQRISQXLSXCXSC	InChI=1S/C12H22O6/c13-8-10(14)9-18-12(17)7-5-3-1-2-4-6-11(15)16/h10,13-14H,1-9H2,(H,15,16)	null	C(CCCC(=O)O)CCCC(=O)OCC(CO)O	1.1241287	45783154;51694371;51694373	COCONUT:(CNP0245107 CNP0254850);PubChem:(45783154 51694371 51694373);SuperNatural:(SN00034248 SN00034247);ZINC bio:(ZINC35465469 ZINC35465472);additional;Training Set	3694594	263.14881	172.61197265624997	3635_example_sirius_2827	2827
36	1	1	1	1	0.975773466641562	-0.27007653476225923	N/A	39.76829262165851	C14H29NO2	[M + H]+	QZXSMBBFBXPQHI	InChI=1S/C14H29NO2/c1-2-3-4-5-6-7-8-9-10-11-14(17)15-12-13-16/h16H,2-13H2,1H3,(H,15,17)	Copramyl	CCCCCCCCCCCC(=O)NCCO	4.0	8899	NORMAN:(NS00005328);PubChem:(8899);CHEBI:(85263);HSDB:(142-78-9);MeSH:(8899);PubChem class - safety and toxic;PubMed	67371622	244.22714	289.5274197387695	5593_example_sirius_8807	8807
37	1	2	1	10	0.97094932404299	-3.7840519870597022	N/A	46.491365164736294	C20H42O11	[M + H3N + H]+	DTPCFIHYWYONMD	InChI=1S/C20H42O11/c21-1-3-23-5-7-25-9-11-27-13-15-29-17-19-31-20-18-30-16-14-28-12-10-26-8-6-24-4-2-22/h21-22H,1-20H2	Polyoxyethylene (10)	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	-2.5	79689	NORMAN:(NS00001004);COCONUT:(CNP0365695);PubChem:(79689);CHEBI:(46550);Maconda:(CON00058);additional;PubChem class - bio and metabolites;PubChem class - safety and toxic	86770722	476.30633	152.67375579138402	2598_example_sirius_1852	1852
38	1	1	1	2	0.9702705161009564	-34.55164853389242	N/A	23.319414601373015	C16H34O9	[M + H]+	GLZWNFNQMJAZGY	InChI=1S/C16H34O9/c17-1-3-19-5-7-21-9-11-23-13-15-25-16-14-24-12-10-22-8-6-20-4-2-18/h17-18H,1-16H2	PED-diol (n=8)	C(COCCOCCOCCOCCOCCOCCOCCO)O	-2.20000005	78798	NORMAN:(NS00010524);COCONUT:(CNP0348115);HMDB:(94680);PubChem class - food;PubChem:(78798);CHEBI:(44794);Maconda:(CON00075);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed;KEGG Mine	8810398826	371.22744	138.97239253997802	5531_example_sirius_1296	1296
39	1	1	2	20	0.9688835055184534	-119.23858902627677	N/A	34.731103162661874	C34H42O14	[M + H]+	NKHSFGPHYNZXLV	InChI=1S/C34H42O14/c1-43-26-12-18(4-7-23(26)37)10-21(15-35)22(16-36)11-19-5-9-25(28(13-19)45-3)47-34-32(41)31(40)30(39)29(48-34)17-46-33(42)20-6-8-24(38)27(14-20)44-2/h4-9,12-14,21-22,29-32,34-41H,10-11,15-17H2,1-3H3	null	COC1=C(C=CC(=C1)CC(CO)C(CC2=CC(=C(C=C2)OC3C(C(C(C(O3)COC(=O)C4=CC(=C(C=C4)O)OC)O)O)O)OC)CO)O	2.0	10009701	COCONUT:(CNP0383932);Natural Products:(UNPD56456);PubChem:(10009701);SuperNatural:(SN00177557 SN00258567)	3178498	675.26502	198.14625	5423_example_sirius_4095	4095
40	1	1	2	2	0.968428265783119	-19.2831526047174	N/A	23.319918308612493	C10H19NO3	[M + H]+	JJGNMSOJTSABGA	InChI=1S/C10H19NO3/c1-3-4-5-6-7-9(10(13)14)11-8(2)12/h9H,3-7H2,1-2H3,(H,11,12)(H,13,14)	2-acetamidooctanoic acid	CCCCCCC(C(=O)O)NC(=O)C	1.70714605	95555;73897934;73908807	COCONUT:(CNP0084086);HMDB:(59745);PubChem:(95555 73897934 73908807);CHEBI:(89901);MeSH:(95555);Training Set;PubMed	2113646	202.14409	206.33375	5710_example_sirius_4656	4656
41	1	1	1	1	0.967905250818603	-134.08513826423362	N/A	34.73892887759904	C17H27NO4	[M + H]+	DUQXBEFMRJGSKH	InChI=1S/C17H27NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h6-9,11-12,15H,5,10,13-14H2,1-4H3/p+1	(2E,5Z,7E)-deca-2,5,7-trienoylcarnitine	CCC=CC=CCC=CC(=O)OC(CC(=O)O)C[N+](C)(C)C	2.5999999	71464493;71464494	COCONUT:(CNP0082613);PubChem:(71464493 71464494);CHEBI:(73046)	2097186	310.20149	198.612949559018	4620_example_sirius_4118	4118
42	1	1	3	30	0.9668363212444697	-17.06433240838385	N/A	121.83105423535953	C20H34O7	[M + H]+	VIHRKOVEWCGJQP	InChI=1S/C20H34O7/c1-11(21)9-15-5-8-18(26-15)14(4)20(24)25-12(2)10-16-6-7-17(27-16)13(3)19(22)23/h11-18,21H,5-10H2,1-4H3,(H,22,23)	null	CC(CC1CCC(O1)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)O)O	2.5	15297885;23815283;51693142;51693144;51693146;51693148;98430233;124870460;124870462;124870466	COCONUT:(CNP0061473 CNP0347936);PubChem:(15297885 23815283 51693142 51693144 51693146 51693148 98430233 124870460 124870462 124870466);SuperNatural:(SN00032937 SN00036970 SN00032935 SN00036968 SN00032938 SN00036969 SN00032936 SN00036967);ZINC bio:(ZINC14614276 ZINC14614277 ZINC14614278 ZINC14614279 ZINC35456107 ZINC35456112 ZINC35456118 ZINC35456123);additional;Training Set	3694594	387.2378	231.73568293805585	3025_example_sirius_5955	5955
43	1	1	1	3	0.9653657904776504	-93.91791972318003	N/A	64.99221748101064	C12H23N3O6	[M + H]+	YUJLIIRMIAGMCQ	InChI=1S/C12H23N3O6/c1-6(2)3-8(14-10(18)7(13)4-16)11(19)15-9(5-17)12(20)21/h6-9,16-17H,3-5,13H2,1-2H3,(H,14,18)(H,15,19)(H,20,21)	2-[[2-[(2-amino-3-hydroxypropanoyl)amino]-4-methylpentanoyl]amino]-3-hydroxypropanoic acid	CC(C)CC(C(=O)NC(CO)C(=O)O)NC(=O)C(CO)N	-2.20304036	18223989;138911104	PubChem:(18223989 138911104);CHEBI:(144475)	34	306.16613	35.55946452438832	5296_example_sirius_222	222
44	1	1	1	3	0.959912991665457	-43.133262280780414	N/A	11.853464179929455	C21H25NO3	[M + H]+	KAYVDASZRFLFRZ	InChI=1S/C21H25NO3/c23-21(22-14-8-5-9-15-22)11-7-4-2-1-3-6-10-18-12-13-19-20(16-18)25-17-24-19/h2,4,6-7,10-13,16H,1,3,5,8-9,14-15,17H2	Dehydropipernoline	C1CCN(CC1)C(=O)C=CC=CCCC=CC2=CC3=C(C=C2)OCO3	4.30000019	147128;6439947;16098225	COCONUT:(CNP0192928);HMDB:(40811);KNApSAcK:(34476);Natural Products:(UNPD123819 UNPD79639 UNPD136113);PubChem:(147128 6439947 16098225);SuperNatural:(SN00280219 SN00158970 SN00160813);PubChem class - bio and metabolites;MeSH:(6439947);Training Set;PubMed	19972190	340.19127	321.365	854_example_sirius_9864	9864
45	1	1	1	11	0.9592186568662051	-39.619329863306085	N/A	43.61006912826872	C17H34NO9P	[M + H]+	TWYBESPQJGNNCX	InChI=1S/C17H34NO9P/c1-18(2,3)11-12-26-28(23,24)27-14-15(19)13-25-17(22)10-8-6-4-5-7-9-16(20)21/h15,19H,4-14H2,1-3H3,(H-,20,21,23,24)/p+1	null	C[N+](C)(C)CCOP(=O)(O)OCC(COC(=O)CCCCCCCC(=O)O)O	0.100000001	121232657;121232658	COCONUT:(CNP0219207);PubChem:(121232657 121232658);CHEBI:(91219)	2097186	428.20462	151.06875000000002	300_example_sirius_1797	1797
46	1	1	1	10	0.9591137322308931	-135.4364417436156	N/A	31.51922426440644	C20H42N2O5S	[M + H]+	IXOCGRPBILEGOX	InChI=1S/C20H42N2O5S/c1-4-5-6-7-8-9-10-11-12-14-20(24)21-15-13-16-22(2,3)17-19(23)18-28(25,26)27/h19,23H,4-18H2,1-3H3,(H-,21,24,25,26,27)/p+1	Softazoline LSB-R	CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(CS(=O)(=O)O)O	3.4000001	83841;83842;73415896;73415897;73415898;73415899	NORMAN:(NS00003103);PubChem class - safety and toxic;PubChem:(83841 83842 73415896 73415897 73415898 73415899)	67371010	423.28841	249.41000000000003	2659_example_sirius_6892	6892
47	1	1	1	1	0.9559152231935804	-6.765265689368567	N/A	17.01478900268594	C13H15N3O3	[M + H]+	AJHCSUXXECOXOY	InChI=1S/C13H15N3O3/c14-6-12(17)16-11(13(18)19)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6,14H2,(H,16,17)(H,18,19)	ACMC-20aksq	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CN	-4.04815655E-4	1551340;92181;102763;7091278;7091279;53448596;129640285	HMDB:(28852);ZINC bio:(ZINC01708201 ZINC04073391);additional;MeSH:(92181 102763);PubMed;NORMAN:(NS00048835);COCONUT:(CNP0121213);Natural Products:(UNPD44118);PubChem:(1551340 92181 102763 7091278 7091279 53448596 129640285);CHEBI:(73921);PubChem class - bio and metabolites;Training Set;PubChem class - drug;Biocyc:(CPD-20347)	53274734	262.11839	108.17031250000001	4299_example_sirius_672	672
48	1	1	1	1	0.9533771768866057	-5.253796945001695	N/A	58.77679459597779	C12H22O6	[M + H3N + H]+	BQRISQXLSXCXSC	InChI=1S/C12H22O6/c13-8-10(14)9-18-12(17)7-5-3-1-2-4-6-11(15)16/h10,13-14H,1-9H2,(H,15,16)	null	C(CCCC(=O)O)CCCC(=O)OCC(CO)O	1.1241287	45783154;51694371;51694373	COCONUT:(CNP0245107 CNP0254850);PubChem:(45783154 51694371 51694373);SuperNatural:(SN00034248 SN00034247);ZINC bio:(ZINC35465469 ZINC35465472);additional;Training Set	3694594	280.17532	172.971875	1895_example_sirius_2845	2845
49	1	1	1	1	0.9532007761808071	-1.380659735728986	N/A	24.04546770500281	C11H14N2O3	[M + H]+	JBCLFWXMTIKCCB	InChI=1S/C11H14N2O3/c12-7-10(14)13-9(11(15)16)6-8-4-2-1-3-5-8/h1-5,9H,6-7,12H2,(H,13,14)(H,15,16)	Maybridge1_006768	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CN	-0.0296252836	1549344;92953;97415;182174;4690601;7092603;23278179;101708635	HMDB:(28848);SuperNatural:(SN00050545 SN00072136);ZINC bio:(ZINC01569529 ZINC04081371);additional;MeSH:(92953 97415 182174);PubMed;NORMAN:(NS00042948);COCONUT:(CNP0209372);Natural Products:(UNPD149159);PubChem:(1549344 92953 97415 182174 4690601 7092603 23278179 101708635);CHEBI:(73912 137014 133047);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-20345)	20768878	223.10764	53.462185821533204	2289_example_sirius_395	395
50	1	2	1	7	0.9522132648706892	-40.34399723685233	N/A	10.755979860067955	C27H49O12P	[M + H]+	SAHCQBPGXQFTRA	InChI=1S/C27H49O12P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(29)37-18-20(28)19-38-40(35,36)39-27-25(33)23(31)22(30)24(32)26(27)34/h6-7,9-10,20,22-28,30-34H,2-5,8,11-19H2,1H3,(H,35,36)	1-(9Z,12Z-octadecadienoyl)-glycero-3-phospho-(1''-myo-inositol)	CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OC1C(C(C(C(C1O)O)O)O)O)O	1.79999995	9873385;11124828;45359145;52928605;101628721;121596221;133554316;138258356	COCONUT:(CNP0086781 CNP0167721);Natural Products:(UNPD13816);PubChem:(9873385 11124828 45359145 52928605 101628721 121596221 133554316 138258356);SuperNatural:(SN00234044);CHEBI:(133080 133077);Training Set	3194914	597.30414	298.13	2292_example_sirius_9033	9033
51	1	1	2	2	0.9481386800166766	-0.43109768766726236	N/A	133.8470887548093	C9H16O4	[M + H]+	BDJRBEYXGGNYIS	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	Acnederm	C(CCCC(=O)O)CCCC(=O)O	1.71370327	2266;3801344;19347555;56933547;72735488;71309726;87110957	HMDB:(784);PubChem class - food;SuperNatural:(SN00386191 SN00002167);ZINC bio:(ZINC01531036);additional;HSDB:(123-99-9);MeSH:(2266);Plantcyc:(CPD0-1265);PubMed;NORMAN:(NS00011498);COCONUT:(CNP0086335 CNP0225848);KNApSAcK:(45634);Natural Products:(UNPD104030);PubChem:(2266 3801344 19347555 56933547 72735488 71309726 87110957);CHEBI:(48131 78208);PubChem class - bio and metabolites;KEGG:(C08261);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD0-1265)	255781758	189.11213	179.5408788460493	56_example_sirius_3183	3183
52	1	1	1	10	0.9467738430539429	-22.521358464641622	N/A	57.98967388188938	C20H34O7	[M + H]+	VIHRKOVEWCGJQP	InChI=1S/C20H34O7/c1-11(21)9-15-5-8-18(26-15)14(4)20(24)25-12(2)10-16-6-7-17(27-16)13(3)19(22)23/h11-18,21H,5-10H2,1-4H3,(H,22,23)	null	CC(CC1CCC(O1)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)O)O	2.5	15297885;23815283;51693142;51693144;51693146;51693148;98430233;124870460;124870462;124870466	COCONUT:(CNP0061473 CNP0347936);PubChem:(15297885 23815283 51693142 51693144 51693146 51693148 98430233 124870460 124870462 124870466);SuperNatural:(SN00032937 SN00036970 SN00032935 SN00036968 SN00032938 SN00036969 SN00032936 SN00036967);ZINC bio:(ZINC14614276 ZINC14614277 ZINC14614278 ZINC14614279 ZINC35456107 ZINC35456112 ZINC35456118 ZINC35456123);additional;Training Set	3694594	387.2374	244.60140625	806_example_sirius_6725	6725
53	1	7	1	11	0.9460710474366456	-116.93731716439927	N/A	27.966042478354115	C20H42N2O5S	[M + Na]+	IXOCGRPBILEGOX	InChI=1S/C20H42N2O5S/c1-4-5-6-7-8-9-10-11-12-14-20(24)21-15-13-16-22(2,3)17-19(23)18-28(25,26)27/h19,23H,4-18H2,1-3H3,(H-,21,24,25,26,27)/p+1	Softazoline LSB-R	CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(CS(=O)(=O)O)O	3.4000001	83841;83842;73415896;73415897;73415898;73415899	NORMAN:(NS00003103);PubChem class - safety and toxic;PubChem:(83841 83842 73415896 73415897 73415898 73415899)	67371010	445.27044	249.21	3210_example_sirius_6882	6882
54	1	1	1	2	0.9459141349144891	-16.58380922641893	N/A	12.657829554576205	C25H38O8	[M - H4O2 + H]+	VFUIRAVTUVCQTF	InChI=1S/C25H38O8/c1-24-9-7-13(32-23-20(29)18(27)19(28)21(33-23)22(30)31)11-12(24)3-4-14-15-5-6-17(26)25(15,2)10-8-16(14)24/h12-16,18-21,23,27-29H,3-11H2,1-2H3,(H,30,31)	Androsterone glucuronide	CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)OC5C(C(C(C(O5)C(=O)O)O)O)O	2.34428382	114833;270605;443078;13783089;10298641;11972256;11488260;20598908;20709121;21550781;21140064;22958167;54389773;54389774;53480455;70119647;71313409;71316350;91371922;91691422;91884670;101844303;117064905;122164831;124911853;124911854;124911855;124911856;124226189;124226190;124226191;124226192;131705391;131705681;131705933;131878461	HMDB:(2829 4484 10365);SuperNatural:(SN00236313 SN00385105);ZINC bio:(ZINC08234384 ZINC08234385);additional;MeSH:(114833 443078);PubMed;NORMAN:(NS00014793);COCONUT:(CNP0123221);Natural Products:(UNPD12321 UNPD184666);PubChem:(114833 270605 443078 13783089 10298641 11972256 11488260 20598908 20709121 21550781 21140064 22958167 54389773 54389774 53480455 70119647 71313409 71316350 91371922 91691422 91884670 101844303 117064905 122164831 124911853 124911854 124911855 124911856 124226189 124226190 124226191 124226192 131705391 131705681 131705933 131878461);CHEBI:(133504 37451 28832 133505);PubChem class - bio and metabolites;KEGG:(C11136 C11135);Training Set	20767086	431.2433	236.40499999999997	737_example_sirius_6288	6288
55	1	1	1	1	0.9459045702903119	-2.1430700429104106	N/A	12.86739899309313	C21H41NO4	[M + H]+	PSHXNVGSVNEJBD	InChI=1S/C21H41NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-21(25)26-19(17-20(23)24)18-22(2,3)4/h19H,5-18H2,1-4H3/p+1	Tocris-0567	CCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	6.0	3413344;6426854;6604733;45934173;53477791;71309713;94865748;119025802;129316449;129316450	HMDB:(5066);SuperNatural:(SN00035085 SN00014201);ZINC bio:(ZINC08036006 ZINC60292260);additional;MeSH:(3413344 6426854);PubMed;COCONUT:(CNP0347553);PubChem:(3413344 6426854 6604733 45934173 53477791 71309713 94865748 119025802 129316449 129316450);CHEBI:(84634 73061);PubChem class - bio and metabolites;YMDB:(1531);Training Set;Biocyc:(CPD-19740)	20539502	372.3113	303.19	3660_example_sirius_9187	9187
56	1	1	1	1	0.9445402824890832	-0.569629739548786	N/A	28.81788354788894	C18H35NO3	[M + H]+	KVTFEOAKFFQCCX	InChI=1S/C18H35NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(21)22/h2-16H2,1H3,(H,19,20)(H,21,22)	Palmitoylglycine	CCCCCCCCCCCCCCCC(=O)NCC(=O)O	6.5	151008;4430570;131709119	COCONUT:(CNP0346946);HMDB:(13034);PubChem:(151008 4430570 131709119);CHEBI:(142655 39540);ZINC bio:(ZINC08689962);additional;PubChem class - bio and metabolites;MeSH:(151008);Training Set;PubMed	19423342	314.26877	363.6453125	4332_example_sirius_11577	11577
57	1	1	1	1	0.9429461009460504	-113.54389057926387	N/A	29.93744708398635	C12H20N2O4	[M + H]+	AUBGCRXOZPJJJG	InChI=1S/C12H20N2O4/c1-3-4-8(2)7-11(16)14-9(12(17)18)5-6-10(13)15/h7,9H,3-6H2,1-2H3,(H2,13,15)(H,14,16)(H,17,18)	5-amino-2-[[(Z)-3-methylhex-2-enoyl]amino]-5-oxopentanoic acid	CCCC(=CC(=O)NC(CCC(=O)N)C(=O)O)C	0.800000012	16666684;17838826;87730065;91565395;134820072	PubChem:(16666684 17838826 87730065 91565395 134820072);PubMed;CHEBI:(143557);Biocyc:(CPD-21074)	2146	257.14947	82.62	5056_example_sirius_554	554
58	1	6	1	6	0.9420092875978798	-174.98725545962523	N/A	10.661573316069962	C31H36O10	[M + Na]+	HDTODGZKAUQBPM	InChI=1S/C31H36O10/c1-37-25-8-5-17(12-27(25)39-3)9-20-16-41-31(36)21(20)10-18-11-22(30(35)28(13-18)40-4)23(15-32)29(34)19-6-7-24(33)26(14-19)38-2/h5-8,11-14,20-21,23,29,32-35H,9-10,15-16H2,1-4H3	Lappaol D	COC1=C(C=C(C=C1)CC2COC(=O)C2CC3=CC(=C(C(=C3)OC)O)C(CO)C(C4=CC(=C(C=C4)O)OC)O)OC	3.4000001	46174000;73425499	COCONUT:(CNP0159098);KNApSAcK:(30637);Natural Products:(UNPD35241 UNPD55881);PubChem:(46174000 73425499);SuperNatural:(SN00177392 SN00177672 SN00262862);CHEBI:(81350);KEGG:(C17812)	3178802	591.22324	284.39251953125	2807_example_sirius_8631	8631
